word_type,tfidf_divcom,tfidf_desphaera,tfidf_herbal,tfidf_nathist,plaintext,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,PC1,PC2,cluster
ksd,0.0,0.0,0.0,0.000229838,iv,,,,,,,,,0.005239047262886738,3.0431591250432035,3
lsar,0.0,0.0,0.0,0.000229838,as,,,,,,,,,0.005239047262886738,3.0431591250432035,3
ltesy,0.0,0.0,0.0,0.000229838,oc,,,,,,,,,0.005239047262886738,3.0431591250432035,3
oksheed,0.0,0.0,0.0,0.000229838,os,,,,,,,,,0.005239047262886738,3.0431591250432035,3
ochey,0.0,0.0,0.0,0.000229838,ce,,,,,,,,,0.005239047262886738,3.0431591250432035,3
okchar,0.0,0.0,0.0,0.000229838,ns,,,,,,,,,0.005239047262886738,3.0431591250432035,3
oches,0.0,0.0,0.0,0.000229838,cl,,,,,,,,,0.005239047262886738,3.0431591250432035,3
olcheain,0.0,0.0,0.0,0.000229838,an,,,,,,,,,0.005239047262886738,3.0431591250432035,3
olyary,0.0,0.0,0.0,0.000229838,nt,,,,,,,,,0.005239047262886738,3.0431591250432035,3
olteol,0.0,0.0,0.0,0.000229838,ca,,,,,,,,,0.005239047262886738,3.0431591250432035,3
olteos,0.0,0.0,0.0,0.000229838,co,,,,,,,,,0.005239047262886738,3.0431591250432035,3
oltdair,0.0,0.0,0.0,0.000229838,co,,,,,,,,,0.005239047262886738,3.0431591250432035,3
opan,0.0,0.0,0.0,0.000229838,us,,,,,,,,,0.005239047262886738,3.0431591250432035,3
olydar,0.0,0.0,0.0,0.000229838,ne,,,,,,,,,0.005239047262886738,3.0431591250432035,3
olchedor,0.0,0.0,0.0,0.000229838,av,,,,,,,,,0.005239047262886738,3.0431591250432035,3
oled,0.0,0.0,0.0,0.000229838,ea,,,,,,,,,0.005239047262886738,3.0431591250432035,3
opam,0.0,0.0,0.0,0.000229838,ut,,,,,,,,,0.005239047262886738,3.0431591250432035,3
osedar,0.0,0.0,0.0,0.000229838,np,,,,,,,,,0.005239047262886738,3.0431591250432035,3
opeedaiin,0.0,0.0,0.0,0.000229838,ul,,,,,,,,,0.005239047262886738,3.0431591250432035,3
otr,0.0,0.0,0.0,0.000229838,uc,,,,,,,,,0.005239047262886738,3.0431591250432035,3
oriin,0.0,0.0,0.0,0.000229838,sq,,,,,,,,,0.005239047262886738,3.0431591250432035,3
otdal,0.0,0.0,0.0,0.000229838,ua,,,,,,,,,0.005239047262886738,3.0431591250432035,3
otshed,0.0,0.0,0.0,0.000229838,da,,,,,,,,,0.005239047262886738,3.0431591250432035,3
opeeody,0.0,0.0,0.0,0.000229838,ud,,,,,,,,,0.005239047262886738,3.0431591250432035,3
qokee,0.0,0.0,0.0,0.000229838,tu,,,,,,,,,0.005239047262886738,3.0431591250432035,3
qoleody,0.0,0.0,0.0,0.000229838,di,,,,,,,,,0.005239047262886738,3.0431591250432035,3
qocheeol,0.0,0.0,0.0,0.000229838,hu,,,,,,,,,0.005239047262886738,3.0431591250432035,3
qoch,0.0,0.0,0.0,0.000229838,ex,,,,,,,,,0.005239047262886738,3.0431591250432035,3
qoeeeos,0.0,0.0,0.0,0.000229838,ex,,,,,,,,,0.005239047262886738,3.0431591250432035,3
qokeaiin,0.0,0.0,0.0,0.000229838,th,,,,,,,,,0.005239047262886738,3.0431591250432035,3
qopchory,0.0,0.0,0.0,0.000229838,rb,,,,,,,,,0.005239047262886738,3.0431591250432035,3
rory,0.0,0.0,0.0,0.000229838,ob,,,,,,,,,0.005239047262886738,3.0431591250432035,3
qolkar,0.0,0.0,0.0,0.000229838,ps,,,,,,,,,0.005239047262886738,3.0431591250432035,3
qoteeos,0.0,0.0,0.0,0.000229838,id,,,,,,,,,0.005239047262886738,3.0431591250432035,3
qopchear,0.0,0.0,0.0,0.000229838,re,,,,,,,,,0.005239047262886738,3.0431591250432035,3
rcheeor,0.0,0.0,0.0,0.000229838,tr,,,,,,,,,0.005239047262886738,3.0431591250432035,3
saleor,0.0,0.0,0.0,0.000229838,ii,,,,,,,,,0.005239047262886738,3.0431591250432035,3
seedain,0.0,0.0,0.0,0.000229838,mu,,,,,,,,,0.005239047262886738,3.0431591250432035,3
saleedar,0.0,0.0,0.0,0.000229838,im,,,,,,,,,0.005239047262886738,3.0431591250432035,3
sairain,0.0,0.0,0.0,0.000229838,de,,,,,,,,,0.005239047262886738,3.0431591250432035,3
shckhee,0.0,0.0,0.0,0.000229838,fu,,,,,,,,,0.005239047262886738,3.0431591250432035,3
sarod,0.0,0.0,0.0,0.000229838,vi,,,,,,,,,0.005239047262886738,3.0431591250432035,3
solchey,0.0,0.0,0.0,0.000229838,ge,,,,,,,,,0.005239047262886738,3.0431591250432035,3
sshain,0.0,0.0,0.0,0.000229838,ge,,,,,,,,,0.005239047262886738,3.0431591250432035,3
tl,0.0,0.0,0.0,0.000229838,rb,,,,,,,,,0.005239047262886738,3.0431591250432035,3
tsy,0.0,0.0,0.0,0.000229838,rv,,,,,,,,,0.005239047262886738,3.0431591250432035,3
tom,0.0,0.0,0.0,0.000229838,rt,,,,,,,,,0.005239047262886738,3.0431591250432035,3
tcheeor,0.0,0.0,0.0,0.000229838,rr,,,,,,,,,0.005239047262886738,3.0431591250432035,3
tcheeedy,0.0,0.0,0.0,0.000229838,ro,,,,,,,,,0.005239047262886738,3.0431591250432035,3
ycheeed,0.0,0.0,0.0,0.000229838,ib,,,,,,,,,0.005239047262886738,3.0431591250432035,3
yeody,0.0,0.0,0.0,0.000229838,ci,,,,,,,,,0.005239047262886738,3.0431591250432035,3
ytais,0.0,0.0,0.0,0.000229838,ap,,,,,,,,,0.005239047262886738,3.0431591250432035,3
yches,0.0,0.0,0.0,0.000229838,il,,,,,,,,,0.005239047262886738,3.0431591250432035,3
ypcheor,0.0,0.0,0.0,0.000229838,li,,,,,,,,,0.005239047262886738,3.0431591250432035,3
ychody,0.0,0.0,0.0,0.000229838,im,,,,,,,,,0.005239047262886738,3.0431591250432035,3
yteam,0.0,0.0,0.0,0.000229838,af,,,,,,,,,0.005239047262886738,3.0431591250432035,3
ytdaly,0.0,0.0,0.0,0.000229838,al,,,,,,,,,0.005239047262886738,3.0431591250432035,3
tcheey,0.0,0.0,0.000115426,0.000172378,ru,,,,,,,,,-0.6107472333836034,2.703754127245222,3
ychom,0.0,0.0,0.000115426,0.000172378,it,,,,,,,,,-0.6107472333836034,2.703754127245222,3
dchdaiin,0.0,0.0,5.77128e-05,0.000172378,pr,,,,,,,,,-0.3010425235517448,2.4900562566508126,3
shdain,0.0,0.0,5.77128e-05,0.000172378,am,,,,,,,,,-0.3010425235517448,2.4900562566508126,3
tdar,0.0,0.0,5.77128e-05,0.000172378,re,,,,,,,,,-0.3010425235517448,2.4900562566508126,3
odaiin,0.0,0.0,0.000230851,0.000114919,ta,,,,,,,,,-1.2267282072953676,2.3643587716144,3
oteeor,0.0,0.0,0.000230851,0.000114919,ur,,,,,,,,,-1.2267282072953676,2.3643587716144,3
sheeos,0.0,0.0,0.000230851,0.000114919,ad,,,,,,,,,-1.2267282072953676,2.3643587716144,3
shckheedy,0.0,0.0,0.000173138,0.000114919,fr,,,,,,,,,-0.9170245707178423,2.1506616415710975,4
ykedaiin,0.0,0.0,0.000173138,0.000114919,it,,,,,,,,,-0.9170245707178423,2.1506616415710975,4
cthaly,0.0,0.0,0.000115426,0.000114919,la,,,,,,,,,-0.6073263004119811,1.9369682142833275,4
dolo,0.0,0.0,0.000115426,0.000114919,bi,,,,,,,,,-0.6073263004119811,1.9369682142833275,4
kos,0.0,0.0,0.000115426,0.000114919,is,,,,,,,,,-0.6073263004119811,1.9369682142833275,4
oksheeo,0.0,0.0,0.000115426,0.000114919,os,,,,,,,,,-0.6073263004119811,1.9369682142833275,4
otedol,0.0,0.0,0.000115426,0.000114919,ul,,,,,,,,,-0.6073263004119811,1.9369682142833275,4
opcheeody,0.0,0.0,0.000115426,0.000114919,nd,,,,,,,,,-0.6073263004119811,1.9369682142833275,4
qokaiir,0.0,0.0,0.000115426,0.000114919,tc,,,,,,,,,-0.6073263004119811,1.9369682142833275,4
qotees,0.0,0.0,0.000115426,0.000114919,it,,,,,,,,,-0.6073263004119811,1.9369682142833275,4
sarain,0.0,0.0,0.000115426,0.000114919,ve,,,,,,,,,-0.6073263004119811,1.9369682142833275,4
chctho,0.0,0.0,5.77128e-05,0.000114919,si,,,,,,,,,-0.29762159058012255,1.7232703436889185,4
kees,0.0,0.0,5.77128e-05,0.000114919,it,,,,,,,,,-0.29762159058012255,1.7232703436889185,4
lchail,0.0,0.0,5.77128e-05,0.000114919,cc,,,,,,,,,-0.29762159058012255,1.7232703436889185,4
fcheeody,0.0,0.0,5.77128e-05,0.000114919,ud,,,,,,,,,-0.29762159058012255,1.7232703436889185,4
kchees,0.0,0.0,5.77128e-05,0.000114919,nt,,,,,,,,,-0.29762159058012255,1.7232703436889185,4
lchm,0.0,0.0,5.77128e-05,0.000114919,ci,,,,,,,,,-0.29762159058012255,1.7232703436889185,4
lkcheeey,0.0,0.0,5.77128e-05,0.000114919,oc,,,,,,,,,-0.29762159058012255,1.7232703436889185,4
lkeo,0.0,0.0,5.77128e-05,0.000114919,su,,,,,,,,,-0.29762159058012255,1.7232703436889185,4
ledor,0.0,0.0,5.77128e-05,0.000114919,mv,,,,,,,,,-0.29762159058012255,1.7232703436889185,4
odydaiin,0.0,0.0,5.77128e-05,0.000114919,or,,,,,,,,,-0.29762159058012255,1.7232703436889185,4
olshoiin,0.0,0.0,5.77128e-05,0.000114919,in,,,,,,,,,-0.29762159058012255,1.7232703436889185,4
olchd,0.0,0.0,5.77128e-05,0.000114919,an,,,,,,,,,-0.29762159058012255,1.7232703436889185,4
olyeal,0.0,0.0,5.77128e-05,0.000114919,nu,,,,,,,,,-0.29762159058012255,1.7232703436889185,4
orchedy,0.0,0.0,5.77128e-05,0.000114919,ge,,,,,,,,,-0.29762159058012255,1.7232703436889185,4
osey,0.0,0.0,5.77128e-05,0.000114919,ne,,,,,,,,,-0.29762159058012255,1.7232703436889185,4
oraiin,0.0,0.0,5.77128e-05,0.000114919,sa,,,,,,,,,-0.29762159058012255,1.7232703436889185,4
qokail,0.0,0.0,5.77128e-05,0.000114919,tc,,,,,,,,,-0.29762159058012255,1.7232703436889185,4
qoeeod,0.0,0.0,5.77128e-05,0.000114919,ep,,,,,,,,,-0.29762159058012255,1.7232703436889185,4
qokshdy,0.0,0.0,5.77128e-05,0.000114919,pi,,,,,,,,,-0.29762159058012255,1.7232703436889185,4
pchm,0.0,0.0,5.77128e-05,0.000114919,ti,,,,,,,,,-0.29762159058012255,1.7232703436889185,4
qotary,0.0,0.0,5.77128e-05,0.000114919,it,,,,,,,,,-0.29762159058012255,1.7232703436889185,4
qopchaim,0.0,0.0,5.77128e-05,0.000114919,ro,,,,,,,,,-0.29762159058012255,1.7232703436889185,4
qorol,0.0,0.0,5.77128e-05,0.000114919,pe,,,,,,,,,-0.29762159058012255,1.7232703436889185,4
saledal,0.0,0.0,5.77128e-05,0.000114919,is,,,,,,,,,-0.29762159058012255,1.7232703436889185,4
ytaiir,0.0,0.0,5.77128e-05,0.000114919,ac,,,,,,,,,-0.29762159058012255,1.7232703436889185,4
airee,0.0,0.0,0.0,0.000114919,qu,,,,,,,,,0.012080972743070215,1.5095739541967224,4
aiiinoy,0.0,0.0,0.0,0.000114919,mb,,,,,,,,,0.012080972743070215,1.5095739541967224,4
chctham,0.0,0.0,0.0,0.000114919,st,,,,,,,,,0.012080972743070215,1.5095739541967224,4
areeor,0.0,0.0,0.0,0.000114919,tr,,,,,,,,,0.012080972743070215,1.5095739541967224,4
chedo,0.0,0.0,0.0,0.000114919,ex,,,,,,,,,0.012080972743070215,1.5095739541967224,4
aiiineedain,0.0,0.0,0.0,0.000114919,mu,,,,,,,,,0.012080972743070215,1.5095739541967224,4
chcphdam,0.0,0.0,0.0,0.000114919,pr,,,,,,,,,0.012080972743070215,1.5095739541967224,4
areedain,0.0,0.0,0.0,0.000114919,tu,,,,,,,,,0.012080972743070215,1.5095739541967224,4
aireo,0.0,0.0,0.0,0.000114919,qu,,,,,,,,,0.012080972743070215,1.5095739541967224,4
aiiry,0.0,0.0,0.0,0.000114919,nt,,,,,,,,,0.012080972743070215,1.5095739541967224,4
aiireol,0.0,0.0,0.0,0.000114919,na,,,,,,,,,0.012080972743070215,1.5095739541967224,4
aiiredam,0.0,0.0,0.0,0.000114919,no,,,,,,,,,0.012080972743070215,1.5095739541967224,4
chckheeey,0.0,0.0,0.0,0.000114919,ac,,,,,,,,,0.012080972743070215,1.5095739541967224,4
are,0.0,0.0,0.0,0.000114919,tp,,,,,,,,,0.012080972743070215,1.5095739541967224,4
chckheeeo,0.0,0.0,0.0,0.000114919,av,,,,,,,,,0.012080972743070215,1.5095739541967224,4
alas,0.0,0.0,0.0,0.000114919,ap,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ardal,0.0,0.0,0.0,0.000114919,ta,,,,,,,,,0.012080972743070215,1.5095739541967224,4
chcpheey,0.0,0.0,0.0,0.000114919,pu,,,,,,,,,0.012080972743070215,1.5095739541967224,4
chctheod,0.0,0.0,0.0,0.000114919,sn,,,,,,,,,0.012080972743070215,1.5095739541967224,4
chcpheeo,0.0,0.0,0.0,0.000114919,ps,,,,,,,,,0.012080972743070215,1.5095739541967224,4
arals,0.0,0.0,0.0,0.000114919,tq,,,,,,,,,0.012080972743070215,1.5095739541967224,4
aryeeoy,0.0,0.0,0.0,0.000114919,bh,,,,,,,,,0.012080972743070215,1.5095739541967224,4
aryeal,0.0,0.0,0.0,0.000114919,bu,,,,,,,,,0.012080972743070215,1.5095739541967224,4
aiiing,0.0,0.0,0.0,0.000114919,mg,,,,,,,,,0.012080972743070215,1.5095739541967224,4
chcthealy,0.0,0.0,0.0,0.000114919,sq,,,,,,,,,0.012080972743070215,1.5095739541967224,4
chctheedy,0.0,0.0,0.0,0.000114919,sr,,,,,,,,,0.012080972743070215,1.5095739541967224,4
alyedam,0.0,0.0,0.0,0.000114919,ho,,,,,,,,,0.012080972743070215,1.5095739541967224,4
alch,0.0,0.0,0.0,0.000114919,ax,,,,,,,,,0.012080972743070215,1.5095739541967224,4
alar,0.0,0.0,0.0,0.000114919,as,,,,,,,,,0.012080972743070215,1.5095739541967224,4
chdo,0.0,0.0,0.0,0.000114919,ef,,,,,,,,,0.012080972743070215,1.5095739541967224,4
chdl,0.0,0.0,0.0,0.000114919,ex,,,,,,,,,0.012080972743070215,1.5095739541967224,4
chckhdo,0.0,0.0,0.0,0.000114919,af,,,,,,,,,0.012080972743070215,1.5095739541967224,4
aireey,0.0,0.0,0.0,0.000114919,qu,,,,,,,,,0.012080972743070215,1.5095739541967224,4
chcpheedaiin,0.0,0.0,0.0,0.000114919,pl,,,,,,,,,0.012080972743070215,1.5095739541967224,4
chctheody,0.0,0.0,0.0,0.000114919,si,,,,,,,,,0.012080972743070215,1.5095739541967224,4
aireal,0.0,0.0,0.0,0.000114919,qu,,,,,,,,,0.012080972743070215,1.5095739541967224,4
chctheeal,0.0,0.0,0.0,0.000114919,sm,,,,,,,,,0.012080972743070215,1.5095739541967224,4
chcpheed,0.0,0.0,0.0,0.000114919,ps,,,,,,,,,0.012080972743070215,1.5095739541967224,4
chdar,0.0,0.0,0.0,0.000114919,ee,,,,,,,,,0.012080972743070215,1.5095739541967224,4
aiireor,0.0,0.0,0.0,0.000114919,ni,,,,,,,,,0.012080972743070215,1.5095739541967224,4
alody,0.0,0.0,0.0,0.000114919,am,,,,,,,,,0.012080972743070215,1.5095739541967224,4
all,0.0,0.0,0.0,0.000114919,ab,,,,,,,,,0.012080972743070215,1.5095739541967224,4
chckholy,0.0,0.0,0.0,0.000114919,ad,,,,,,,,,0.012080972743070215,1.5095739541967224,4
aryeor,0.0,0.0,0.0,0.000114919,bi,,,,,,,,,0.012080972743070215,1.5095739541967224,4
aryeey,0.0,0.0,0.0,0.000114919,bu,,,,,,,,,0.012080972743070215,1.5095739541967224,4
aiiinoiiin,0.0,0.0,0.0,0.000114919,mq,,,,,,,,,0.012080972743070215,1.5095739541967224,4
aryeedy,0.0,0.0,0.0,0.000114919,br,,,,,,,,,0.012080972743070215,1.5095739541967224,4
aleees,0.0,0.0,0.0,0.000114919,an,,,,,,,,,0.012080972743070215,1.5095739541967224,4
aiiineees,0.0,0.0,0.0,0.000114919,mn,,,,,,,,,0.012080972743070215,1.5095739541967224,4
aleeam,0.0,0.0,0.0,0.000114919,ag,,,,,,,,,0.012080972743070215,1.5095739541967224,4
aiiineeed,0.0,0.0,0.0,0.000114919,mb,,,,,,,,,0.012080972743070215,1.5095739541967224,4
alee,0.0,0.0,0.0,0.000114919,au,,,,,,,,,0.012080972743070215,1.5095739541967224,4
arody,0.0,0.0,0.0,0.000114919,tm,,,,,,,,,0.012080972743070215,1.5095739541967224,4
aledy,0.0,0.0,0.0,0.000114919,ae,,,,,,,,,0.012080972743070215,1.5095739541967224,4
aiiineed,0.0,0.0,0.0,0.000114919,ms,,,,,,,,,0.012080972743070215,1.5095739541967224,4
chcthiin,0.0,0.0,0.0,0.000114919,sq,,,,,,,,,0.012080972743070215,1.5095739541967224,4
alear,0.0,0.0,0.0,0.000114919,ae,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ariin,0.0,0.0,0.0,0.000114919,tq,,,,,,,,,0.012080972743070215,1.5095739541967224,4
aleal,0.0,0.0,0.0,0.000114919,au,,,,,,,,,0.012080972743070215,1.5095739541967224,4
aiiindain,0.0,0.0,0.0,0.000114919,mm,,,,,,,,,0.012080972743070215,1.5095739541967224,4
areoly,0.0,0.0,0.0,0.000114919,tp,,,,,,,,,0.012080972743070215,1.5095739541967224,4
daleeol,0.0,0.0,0.0,0.000114919,du,,,,,,,,,0.012080972743070215,1.5095739541967224,4
dshedaiiin,0.0,0.0,0.0,0.000114919,eq,,,,,,,,,0.012080972743070215,1.5095739541967224,4
daleeo,0.0,0.0,0.0,0.000114919,ds,,,,,,,,,0.012080972743070215,1.5095739541967224,4
cphdal,0.0,0.0,0.0,0.000114919,ga,,,,,,,,,0.012080972743070215,1.5095739541967224,4
dshe,0.0,0.0,0.0,0.000114919,ep,,,,,,,,,0.012080972743070215,1.5095739541967224,4
daled,0.0,0.0,0.0,0.000114919,da,,,,,,,,,0.012080972743070215,1.5095739541967224,4
daleal,0.0,0.0,0.0,0.000114919,du,,,,,,,,,0.012080972743070215,1.5095739541967224,4
dshaiiin,0.0,0.0,0.0,0.000114919,ec,,,,,,,,,0.012080972743070215,1.5095739541967224,4
daldaiin,0.0,0.0,0.0,0.000114919,dr,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ckheear,0.0,0.0,0.0,0.000114919,ur,,,,,,,,,0.012080972743070215,1.5095739541967224,4
daod,0.0,0.0,0.0,0.000114919,vi,,,,,,,,,0.012080972743070215,1.5095739541967224,4
deos,0.0,0.0,0.0,0.000114919,mo,,,,,,,,,0.012080972743070215,1.5095739541967224,4
dsd,0.0,0.0,0.0,0.000114919,mv,,,,,,,,,0.012080972743070215,1.5095739541967224,4
dalyear,0.0,0.0,0.0,0.000114919,ve,,,,,,,,,0.012080972743070215,1.5095739541967224,4
dairedy,0.0,0.0,0.0,0.000114919,fe,,,,,,,,,0.012080972743070215,1.5095739541967224,4
cphedy,0.0,0.0,0.0,0.000114919,ge,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ckhsairy,0.0,0.0,0.0,0.000114919,uf,,,,,,,,,0.012080972743070215,1.5095739541967224,4
dcheedaiin,0.0,0.0,0.0,0.000114919,pl,,,,,,,,,0.012080972743070215,1.5095739541967224,4
daeody,0.0,0.0,0.0,0.000114919,vi,,,,,,,,,0.012080972743070215,1.5095739541967224,4
deeod,0.0,0.0,0.0,0.000114919,mp,,,,,,,,,0.012080972743070215,1.5095739541967224,4
daraiir,0.0,0.0,0.0,0.000114919,dc,,,,,,,,,0.012080972743070215,1.5095739541967224,4
dadar,0.0,0.0,0.0,0.000114919,ve,,,,,,,,,0.012080972743070215,1.5095739541967224,4
daol,0.0,0.0,0.0,0.000114919,ve,,,,,,,,,0.012080972743070215,1.5095739541967224,4
dcho,0.0,0.0,0.0,0.000114919,pi,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ckham,0.0,0.0,0.0,0.000114919,ut,,,,,,,,,0.012080972743070215,1.5095739541967224,4
chiiin,0.0,0.0,0.0,0.000114919,ef,,,,,,,,,0.012080972743070215,1.5095739541967224,4
chery,0.0,0.0,0.0,0.000114919,ex,,,,,,,,,0.012080972743070215,1.5095739541967224,4
dareody,0.0,0.0,0.0,0.000114919,di,,,,,,,,,0.012080972743070215,1.5095739541967224,4
deedal,0.0,0.0,0.0,0.000114919,mh,,,,,,,,,0.012080972743070215,1.5095739541967224,4
cphes,0.0,0.0,0.0,0.000114919,gl,,,,,,,,,0.012080972743070215,1.5095739541967224,4
daree,0.0,0.0,0.0,0.000114919,du,,,,,,,,,0.012080972743070215,1.5095739541967224,4
daredar,0.0,0.0,0.0,0.000114919,dp,,,,,,,,,0.012080972743070215,1.5095739541967224,4
cphedol,0.0,0.0,0.0,0.000114919,gl,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ctheory,0.0,0.0,0.0,0.000114919,ly,,,,,,,,,0.012080972743070215,1.5095739541967224,4
cpheain,0.0,0.0,0.0,0.000114919,gn,,,,,,,,,0.012080972743070215,1.5095739541967224,4
dee,0.0,0.0,0.0,0.000114919,mu,,,,,,,,,0.012080972743070215,1.5095739541967224,4
dedy,0.0,0.0,0.0,0.000114919,me,,,,,,,,,0.012080972743070215,1.5095739541967224,4
dedor,0.0,0.0,0.0,0.000114919,mv,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ckhory,0.0,0.0,0.0,0.000114919,ub,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ckhol,0.0,0.0,0.0,0.000114919,ue,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ckhl,0.0,0.0,0.0,0.000114919,ub,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ckheod,0.0,0.0,0.0,0.000114919,un,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ckhedam,0.0,0.0,0.0,0.000114919,uo,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ckhear,0.0,0.0,0.0,0.000114919,ue,,,,,,,,,0.012080972743070215,1.5095739541967224,4
cthedol,0.0,0.0,0.0,0.000114919,ll,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ckhain,0.0,0.0,0.0,0.000114919,ue,,,,,,,,,0.012080972743070215,1.5095739541967224,4
cthedaiin,0.0,0.0,0.0,0.000114919,lt,,,,,,,,,0.012080972743070215,1.5095739541967224,4
chsdy,0.0,0.0,0.0,0.000114919,ev,,,,,,,,,0.012080972743070215,1.5095739541967224,4
dood,0.0,0.0,0.0,0.000114919,xi,,,,,,,,,0.012080972743070215,1.5095739541967224,4
dches,0.0,0.0,0.0,0.000114919,pl,,,,,,,,,0.012080972743070215,1.5095739541967224,4
dshedo,0.0,0.0,0.0,0.000114919,ex,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ddaiiin,0.0,0.0,0.0,0.000114919,mf,,,,,,,,,0.012080972743070215,1.5095739541967224,4
chm,0.0,0.0,0.0,0.000114919,ei,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ctham,0.0,0.0,0.0,0.000114919,lt,,,,,,,,,0.012080972743070215,1.5095739541967224,4
dchs,0.0,0.0,0.0,0.000114919,pr,,,,,,,,,0.012080972743070215,1.5095739541967224,4
dalol,0.0,0.0,0.0,0.000114919,de,,,,,,,,,0.012080972743070215,1.5095739541967224,4
dordair,0.0,0.0,0.0,0.000114919,bo,,,,,,,,,0.012080972743070215,1.5095739541967224,4
doleal,0.0,0.0,0.0,0.000114919,bu,,,,,,,,,0.012080972743070215,1.5095739541967224,4
dchos,0.0,0.0,0.0,0.000114919,ps,,,,,,,,,0.012080972743070215,1.5095739541967224,4
dail,0.0,0.0,0.0,0.000114919,mc,,,,,,,,,0.012080972743070215,1.5095739541967224,4
dyteedaiin,0.0,0.0,0.0,0.000114919,gl,,,,,,,,,0.012080972743070215,1.5095739541967224,4
keor,0.0,0.0,0.0,0.000114919,ii,,,,,,,,,0.012080972743070215,1.5095739541967224,4
dsheees,0.0,0.0,0.0,0.000114919,en,,,,,,,,,0.012080972743070215,1.5095739541967224,4
kcheol,0.0,0.0,0.0,0.000114919,na,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ksheeol,0.0,0.0,0.0,0.000114919,su,,,,,,,,,0.012080972743070215,1.5095739541967224,4
kcheeod,0.0,0.0,0.0,0.000114919,np,,,,,,,,,0.012080972743070215,1.5095739541967224,4
fchas,0.0,0.0,0.0,0.000114919,up,,,,,,,,,0.012080972743070215,1.5095739541967224,4
kdy,0.0,0.0,0.0,0.000114919,ii,,,,,,,,,0.012080972743070215,1.5095739541967224,4
kcheedar,0.0,0.0,0.0,0.000114919,nm,,,,,,,,,0.012080972743070215,1.5095739541967224,4
dshm,0.0,0.0,0.0,0.000114919,ei,,,,,,,,,0.012080972743070215,1.5095739541967224,4
kchedam,0.0,0.0,0.0,0.000114919,no,,,,,,,,,0.012080972743070215,1.5095739541967224,4
dsheedaiin,0.0,0.0,0.0,0.000114919,el,,,,,,,,,0.012080972743070215,1.5095739541967224,4
kchedaiin,0.0,0.0,0.0,0.000114919,nt,,,,,,,,,0.012080972743070215,1.5095739541967224,4
lchear,0.0,0.0,0.0,0.000114919,ce,,,,,,,,,0.012080972743070215,1.5095739541967224,4
fchdor,0.0,0.0,0.0,0.000114919,um,,,,,,,,,0.012080972743070215,1.5095739541967224,4
fchan,0.0,0.0,0.0,0.000114919,us,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ksheedar,0.0,0.0,0.0,0.000114919,sm,,,,,,,,,0.012080972743070215,1.5095739541967224,4
kchdar,0.0,0.0,0.0,0.000114919,ne,,,,,,,,,0.012080972743070215,1.5095739541967224,4
dyteey,0.0,0.0,0.0,0.000114919,gu,,,,,,,,,0.012080972743070215,1.5095739541967224,4
kchan,0.0,0.0,0.0,0.000114919,ns,,,,,,,,,0.012080972743070215,1.5095739541967224,4
lam,0.0,0.0,0.0,0.000114919,mt,,,,,,,,,0.012080972743070215,1.5095739541967224,4
kchair,0.0,0.0,0.0,0.000114919,na,,,,,,,,,0.012080972743070215,1.5095739541967224,4
kchaim,0.0,0.0,0.0,0.000114919,no,,,,,,,,,0.012080972743070215,1.5095739541967224,4
kch,0.0,0.0,0.0,0.000114919,ix,,,,,,,,,0.012080972743070215,1.5095739541967224,4
kchiin,0.0,0.0,0.0,0.000114919,nq,,,,,,,,,0.012080972743070215,1.5095739541967224,4
lchiin,0.0,0.0,0.0,0.000114919,cq,,,,,,,,,0.012080972743070215,1.5095739541967224,4
lals,0.0,0.0,0.0,0.000114919,mq,,,,,,,,,0.012080972743070215,1.5095739541967224,4
lchal,0.0,0.0,0.0,0.000114919,cn,,,,,,,,,0.012080972743070215,1.5095739541967224,4
fchdaly,0.0,0.0,0.0,0.000114919,ul,,,,,,,,,0.012080972743070215,1.5095739541967224,4
fchdain,0.0,0.0,0.0,0.000114919,um,,,,,,,,,0.012080972743070215,1.5095739541967224,4
keeed,0.0,0.0,0.0,0.000114919,ib,,,,,,,,,0.012080972743070215,1.5095739541967224,4
faiin,0.0,0.0,0.0,0.000114919,xa,,,,,,,,,0.012080972743070215,1.5095739541967224,4
kaim,0.0,0.0,0.0,0.000114919,io,,,,,,,,,0.012080972743070215,1.5095739541967224,4
kshary,0.0,0.0,0.0,0.000114919,st,,,,,,,,,0.012080972743070215,1.5095739541967224,4
