word_type,tfidf_divcom,tfidf_desphaera,tfidf_herbal,tfidf_nathist,plaintext,,,,,,,,
oreed,0,0,0.000230851,0,ss,,,,,,,,
orom,0,0,0.000230851,0,st,,,,,,,,
osair,0,0,0.000230851,0,na,,,,,,,,
qeol,0,0,0.000230851,0,ma,,,,,,,,
pedair,0,0,0.000230851,0,ul,,,,,,,,
qokshol,0,0,0.000230851,0,pe,,,,,,,,
qokan,0,0,0.000230851,0,ts,,,,,,,,
pchiiin,0,0,0.000230851,0,tf,,,,,,,,
qolcheey,0,0,0.000230851,0,bu,,,,,,,,
qolchdy,0,0,0.000230851,0,bi,,,,,,,,
qokeam,0,0,0.000230851,0,tf,,,,,,,,
qoksheody,0,0,0.000230851,0,pi,,,,,,,,
qolched,0,0,0.000230851,0,ba,,,,,,,,
qoeees,0,0,0.000230851,0,en,,,,,,,,
qoker,0,0,0.000230851,0,th,,,,,,,,
qopchar,0,0,0.000230851,0,rs,,,,,,,,
qotshor,0,0,0.000230851,0,fo,,,,,,,,
qolkey,0,0,0.000230851,0,pe,,,,,,,,
reedal,0,0,0.000230851,0,oh,,,,,,,,
shctho,0,0,0.000230851,0,mi,,,,,,,,
shom,0,0,0.000230851,0,at,,,,,,,,
shoy,0,0,0.000230851,0,ab,,,,,,,,
saireeos,0,0,0.000230851,0,dd,,,,,,,,
sal,0,0,0.000230851,0,mn,,,,,,,,
soree,0,0,0.000230851,0,tu,,,,,,,,
toy,0,0,0.000230851,0,rb,,,,,,,,
teeeody,0,0,0.000230851,0,rd,,,,,,,,
tchoy,0,0,0.000230851,0,rb,,,,,,,,
tcheoy,0,0,0.000230851,0,rb,,,,,,,,
yche,0,0,0.000230851,0,ip,,,,,,,,
soleeol,0,0,0.000230851,0,su,,,,,,,,
yteod,0,0,0.000230851,0,an,,,,,,,,
ytr,0,0,0.000230851,0,ac,,,,,,,,
ysheed,0,0,0.000230851,0,rs,,,,,,,,
yshear,0,0,0.000230851,0,re,,,,,,,,
yshain,0,0,0.000230851,0,re,,,,,,,,
ytchees,0,0,0.000230851,0,st,,,,,,,,
aiireeol,0,0,0.000115426,0,nu,,,,,,,,
chctheal,0,0,0.000115426,0,su,,,,,,,,
aiirm,0,0,0.000115426,0,ni,,,,,,,,
aiirdy,0,0,0.000115426,0,ni,,,,,,,,
chckheeos,0,0,0.000115426,0,ad,,,,,,,,
areeey,0,0,0.000115426,0,tc,,,,,,,,
areeedy,0,0,0.000115426,0,to,,,,,,,,
chcthe,0,0,0.000115426,0,sp,,,,,,,,
chcths,0,0,0.000115426,0,sr,,,,,,,,
aredol,0,0,0.000115426,0,tl,,,,,,,,
aredar,0,0,0.000115426,0,tp,,,,,,,,
aiiraiin,0,0,0.000115426,0,na,,,,,,,,
aiiiner,0,0,0.000115426,0,mh,,,,,,,,
aiiinais,0,0,0.000115426,0,mp,,,,,,,,
chckheedal,0,0,0.000115426,0,ah,,,,,,,,
ala,0,0,0.000115426,0,ad,,,,,,,,
aireeol,0,0,0.000115426,0,qu,,,,,,,,
chcthal,0,0,0.000115426,0,sn,,,,,,,,
chcphees,0,0,0.000115426,0,pt,,,,,,,,
chcthee,0,0,0.000115426,0,su,,,,,,,,
aram,0,0,0.000115426,0,tt,,,,,,,,
aryol,0,0,0.000115426,0,be,,,,,,,,
chckhedol,0,0,0.000115426,0,al,,,,,,,,
aiiinedal,0,0,0.000115426,0,ms,,,,,,,,
aiiineal,0,0,0.000115426,0,mu,,,,,,,,
aiiindal,0,0,0.000115426,0,ma,,,,,,,,
aloly,0,0,0.000115426,0,ad,,,,,,,,
alols,0,0,0.000115426,0,aq,,,,,,,,
chckhr,0,0,0.000115426,0,ac,,,,,,,,
aloiin,0,0,0.000115426,0,an,,,,,,,,
alg,0,0,0.000115426,0,ag,,,,,,,,
aiiredy,0,0,0.000115426,0,ne,,,,,,,,
aiired,0,0,0.000115426,0,na,,,,,,,,
chcthedor,0,0,0.000115426,0,sv,,,,,,,,
aleeod,0,0,0.000115426,0,ap,,,,,,,,
chcphedol,0,0,0.000115426,0,pl,,,,,,,,
aiiineeo,0,0,0.000115426,0,ms,,,,,,,,
aiiinedain,0,0,0.000115426,0,mm,,,,,,,,
ale,0,0,0.000115426,0,ap,,,,,,,,
aiiinas,0,0,0.000115426,0,mp,,,,,,,,
ardaiiin,0,0,0.000115426,0,tf,,,,,,,,
darar,0,0,0.000115426,0,ds,,,,,,,,
dareor,0,0,0.000115426,0,di,,,,,,,,
cphm,0,0,0.000115426,0,gi,,,,,,,,
dalar,0,0,0.000115426,0,ds,,,,,,,,
doldar,0,0,0.000115426,0,be,,,,,,,,
dalym,0,0,0.000115426,0,vi,,,,,,,,
doom,0,0,0.000115426,0,xt,,,,,,,,
daly,0,0,0.000115426,0,ma,,,,,,,,
dairdaiin,0,0,0.000115426,0,fr,,,,,,,,
dosdy,0,0,0.000115426,0,xv,,,,,,,,
doleeol,0,0,0.000115426,0,bu,,,,,,,,
dshary,0,0,0.000115426,0,et,,,,,,,,
doled,0,0,0.000115426,0,ba,,,,,,,,
ckhor,0,0,0.000115426,0,uo,,,,,,,,
dchee,0,0,0.000115426,0,pu,,,,,,,,
cthsdy,0,0,0.000115426,0,lv,,,,,,,,
dolol,0,0,0.000115426,0,be,,,,,,,,
dalyeedain,0,0,0.000115426,0,vu,,,,,,,,
dchedol,0,0,0.000115426,0,pl,,,,,,,,
dorod,0,0,0.000115426,0,bi,,,,,,,,
dshd,0,0,0.000115426,0,en,,,,,,,,
dolar,0,0,0.000115426,0,bs,,,,,,,,
doro,0,0,0.000115426,0,bi,,,,,,,,
dody,0,0,0.000115426,0,mm,,,,,,,,
dorm,0,0,0.000115426,0,bi,,,,,,,,
deed,0,0,0.000115426,0,ms,,,,,,,,
doreor,0,0,0.000115426,0,bi,,,,,,,,
doredy,0,0,0.000115426,0,be,,,,,,,,
do,0,0,0.000115426,0,mi,,,,,,,,
ckho,0,0,0.000115426,0,ui,,,,,,,,
ctheees,0,0,0.000115426,0,ln,,,,,,,,
ctheeeody,0,0,0.000115426,0,ld,,,,,,,,
ckhedair,0,0,0.000115426,0,ul,,,,,,,,
ded,0,0,0.000115426,0,ma,,,,,,,,
dchaiin,0,0,0.000115426,0,pa,,,,,,,,
dshedor,0,0,0.000115426,0,ev,,,,,,,,
das,0,0,0.000115426,0,mp,,,,,,,,
dor,0,0,0.000115426,0,mo,,,,,,,,
dalydy,0,0,0.000115426,0,vi,,,,,,,,
doleol,0,0,0.000115426,0,ba,,,,,,,,
dshedair,0,0,0.000115426,0,el,,,,,,,,
cthaiis,0,0,0.000115426,0,lv,,,,,,,,
doral,0,0,0.000115426,0,bn,,,,,,,,
dshedain,0,0,0.000115426,0,em,,,,,,,,
fchedar,0,0,0.000115426,0,up,,,,,,,,
lchedor,0,0,0.000115426,0,cv,,,,,,,,
lchaiiin,0,0,0.000115426,0,cc,,,,,,,,
kcheeol,0,0,0.000115426,0,nu,,,,,,,,
kshesy,0,0,0.000115426,0,sc,,,,,,,,
fchear,0,0,0.000115426,0,ue,,,,,,,,
fchaiin,0,0,0.000115426,0,ua,,,,,,,,
kchdo,0,0,0.000115426,0,nf,,,,,,,,
ksheedal,0,0,0.000115426,0,sh,,,,,,,,
dsheol,0,0,0.000115426,0,ea,,,,,,,,
ksheody,0,0,0.000115426,0,si,,,,,,,,
fcheeal,0,0,0.000115426,0,um,,,,,,,,
fched,0,0,0.000115426,0,ua,,,,,,,,
kshdy,0,0,0.000115426,0,si,,,,,,,,
laiiin,0,0,0.000115426,0,mc,,,,,,,,
kalsy,0,0,0.000115426,0,iz,,,,,,,,
kals,0,0,0.000115426,0,iq,,,,,,,,
fedo,0,0,0.000115426,0,xx,,,,,,,,
dykol,0,0,0.000115426,0,ve,,,,,,,,
fedair,0,0,0.000115426,0,xl,,,,,,,,
kshom,0,0,0.000115426,0,st,,,,,,,,
fchory,0,0,0.000115426,0,ub,,,,,,,,
kshair,0,0,0.000115426,0,sa,,,,,,,,
fchoiin,0,0,0.000115426,0,un,,,,,,,,
lchas,0,0,0.000115426,0,cp,,,,,,,,
kshaiiin,0,0,0.000115426,0,sc,,,,,,,,
dshoiiin,0,0,0.000115426,0,eq,,,,,,,,
fchl,0,0,0.000115426,0,ub,,,,,,,,
dshl,0,0,0.000115426,0,eb,,,,,,,,
lchedaiin,0,0,0.000115426,0,ct,,,,,,,,
fcheod,0,0,0.000115426,0,un,,,,,,,,
kchr,0,0,0.000115426,0,nc,,,,,,,,
ksheos,0,0,0.000115426,0,so,,,,,,,,
kchg,0,0,0.000115426,0,ng,,,,,,,,
lseeody,0,0,0.000115426,0,ad,,,,,,,,
lpchor,0,0,0.000115426,0,xo,,,,,,,,
ldaly,0,0,0.000115426,0,ml,,,,,,,,
ldair,0,0,0.000115426,0,mo,,,,,,,,
lpchedo,0,0,0.000115426,0,xx,,,,,,,,
lpchedaiin,0,0,0.000115426,0,xt,,,,,,,,
lshees,0,0,0.000115426,0,et,,,,,,,,
lpchdol,0,0,0.000115426,0,xd,,,,,,,,
lseees,0,0,0.000115426,0,an,,,,,,,,
lseedal,0,0,0.000115426,0,ah,,,,,,,,
lsheeeos,0,0,0.000115426,0,ex,,,,,,,,
lkaiir,0,0,0.000115426,0,sc,,,,,,,,
loiin,0,0,0.000115426,0,mn,,,,,,,,
ledair,0,0,0.000115426,0,ml,,,,,,,,
lkchesy,0,0,0.000115426,0,oc,,,,,,,,
lsees,0,0,0.000115426,0,at,,,,,,,,
ltols,0,0,0.000115426,0,oq,,,,,,,,
lsom,0,0,0.000115426,0,at,,,,,,,,
lksairy,0,0,0.000115426,0,sf,,,,,,,,
lkchedain,0,0,0.000115426,0,om,,,,,,,,
lte,0,0,0.000115426,0,op,,,,,,,,
lkchdol,0,0,0.000115426,0,od,,,,,,,,
lshoiin,0,0,0.000115426,0,en,,,,,,,,
lshesy,0,0,0.000115426,0,ec,,,,,,,,
lker,0,0,0.000115426,0,sh,,,,,,,,
ltory,0,0,0.000115426,0,ob,,,,,,,,
ldl,0,0,0.000115426,0,mx,,,,,,,,
lkeoly,0,0,0.000115426,0,sp,,,,,,,,
lyeeor,0,0,0.000115426,0,fr,,,,,,,,
lseeo,0,0,0.000115426,0,as,,,,,,,,
lyedam,0,0,0.000115426,0,fo,,,,,,,,
lseedar,0,0,0.000115426,0,am,,,,,,,,
lkeeeody,0,0,0.000115426,0,sd,,,,,,,,
lkeeedy,0,0,0.000115426,0,so,,,,,,,,
lshol,0,0,0.000115426,0,ee,,,,,,,,
lseed,0,0,0.000115426,0,as,,,,,,,,
lshaiiin,0,0,0.000115426,0,ec,,,,,,,,
lshey,0,0,0.000115426,0,ee,,,,,,,,
lseoy,0,0,0.000115426,0,ab,,,,,,,,
lseor,0,0,0.000115426,0,ai,,,,,,,,
leedo,0,0,0.000115426,0,mx,,,,,,,,
lyear,0,0,0.000115426,0,fe,,,,,,,,
ledam,0,0,0.000115426,0,mo,,,,,,,,
ldo,0,0,0.000115426,0,mf,,,,,,,,
lkchl,0,0,0.000115426,0,ob,,,,,,,,
lpchom,0,0,0.000115426,0,xt,,,,,,,,
lpcho,0,0,0.000115426,0,xi,,,,,,,,
octhaiin,0,0,0.000115426,0,ba,,,,,,,,
okcheody,0,0,0.000115426,0,ni,,,,,,,,
lysdy,0,0,0.000115426,0,fv,,,,,,,,
okory,0,0,0.000115426,0,eb,,,,,,,,
ofches,0,0,0.000115426,0,pl,,,,,,,,
okeeeo,0,0,0.000115426,0,ev,,,,,,,,
okshed,0,0,0.000115426,0,oa,,,,,,,,
oeed,0,0,0.000115426,0,ds,,,,,,,,
okees,0,0,0.000115426,0,et,,,,,,,,
ocholy,0,0,0.000115426,0,cd,,,,,,,,
okchiiin,0,0,0.000115426,0,nf,,,,,,,,
ofchedy,0,0,0.000115426,0,pe,,,,,,,,
ofchain,0,0,0.000115426,0,pe,,,,,,,,
odas,0,0,0.000115426,0,tp,,,,,,,,
okched,0,0,0.000115426,0,na,,,,,,,,
ocheeol,0,0,0.000115426,0,cu,,,,,,,,
ofchear,0,0,0.000115426,0,pe,,,,,,,,
oksheees,0,0,0.000115426,0,on,,,,,,,,
okchdar,0,0,0.000115426,0,ne,,,,,,,,
okchdal,0,0,0.000115426,0,na,,,,,,,,
ofchaim,0,0,0.000115426,0,po,,,,,,,,
odedal,0,0,0.000115426,0,ts,,,,,,,,
odyedor,0,0,0.000115426,0,ov,,,,,,,,
odyedal,0,0,0.000115426,0,os,,,,,,,,
okshail,0,0,0.000115426,0,oc,,,,,,,,
octheor,0,0,0.000115426,0,bi,,,,,,,,
odyar,0,0,0.000115426,0,os,,,,,,,,
okeol,0,0,0.000115426,0,ea,,,,,,,,
okas,0,0,0.000115426,0,ep,,,,,,,,
odr,0,0,0.000115426,0,tc,,,,,,,,
odoy,0,0,0.000115426,0,tb,,,,,,,,
ofcho,0,0,0.000115426,0,pi,,,,,,,,
odos,0,0,0.000115426,0,ts,,,,,,,,
ochesy,0,0,0.000115426,0,cc,,,,,,,,
odol,0,0,0.000115426,0,te,,,,,,,,
okm,0,0,0.000115426,0,ei,,,,,,,,
ofcheeor,0,0,0.000115426,0,pr,,,,,,,,
okl,0,0,0.000115426,0,eb,,,,,,,,
ofcheedaiin,0,0,0.000115426,0,pl,,,,,,,,
ochear,0,0,0.000115426,0,ce,,,,,,,,
odeeol,0,0,0.000115426,0,tu,,,,,,,,
ochdair,0,0,0.000115426,0,co,,,,,,,,
okshan,0,0,0.000115426,0,os,,,,,,,,
odeedar,0,0,0.000115426,0,tm,,,,,,,,
oaiis,0,0,0.000115426,0,dv,,,,,,,,
odeedal,0,0,0.000115426,0,th,,,,,,,,
olyiin,0,0,0.000115426,0,nq,,,,,,,,
oltdy,0,0,0.000115426,0,ci,,,,,,,,
oltain,0,0,0.000115426,0,ce,,,,,,,,
oltail,0,0,0.000115426,0,cc,,,,,,,,
oltaiir,0,0,0.000115426,0,cc,,,,,,,,
olkedair,0,0,0.000115426,0,ul,,,,,,,,
olsor,0,0,0.000115426,0,zo,,,,,,,,
opcheam,0,0,0.000115426,0,nf,,,,,,,,
olshols,0,0,0.000115426,0,iq,,,,,,,,
olcheeol,0,0,0.000115426,0,au,,,,,,,,
oody,0,0,0.000115426,0,dm,,,,,,,,
olshoiiin,0,0,0.000115426,0,iq,,,,,,,,
olkais,0,0,0.000115426,0,up,,,,,,,,
olchaly,0,0,0.000115426,0,aa,,,,,,,,
olshiiin,0,0,0.000115426,0,if,,,,,,,,
olteody,0,0,0.000115426,0,ci,,,,,,,,
olain,0,0,0.000115426,0,ee,,,,,,,,
oliiin,0,0,0.000115426,0,ef,,,,,,,,
olyo,0,0,0.000115426,0,ni,,,,,,,,
olchos,0,0,0.000115426,0,as,,,,,,,,
oleesy,0,0,0.000115426,0,el,,,,,,,,
olyeedain,0,0,0.000115426,0,nu,,,,,,,,
olchiiin,0,0,0.000115426,0,af,,,,,,,,
olshair,0,0,0.000115426,0,ia,,,,,,,,
oleeeody,0,0,0.000115426,0,ed,,,,,,,,
olseody,0,0,0.000115426,0,zi,,,,,,,,
olyee,0,0,0.000115426,0,nu,,,,,,,,
olsdy,0,0,0.000115426,0,zi,,,,,,,,
olcheedal,0,0,0.000115426,0,ah,,,,,,,,
opchdain,0,0,0.000115426,0,nm,,,,,,,,
olyedam,0,0,0.000115426,0,no,,,,,,,,
olsheedo,0,0,0.000115426,0,ix,,,,,,,,
olto,0,0,0.000115426,0,ci,,,,,,,,
oledam,0,0,0.000115426,0,eo,,,,,,,,
olyedaiin,0,0,0.000115426,0,nt,,,,,,,,
olsheeam,0,0,0.000115426,0,ig,,,,,,,,
olkory,0,0,0.000115426,0,ub,,,,,,,,
olchaiiin,0,0,0.000115426,0,ac,,,,,,,,
oleain,0,0,0.000115426,0,en,,,,,,,,
oldy,0,0,0.000115426,0,ei,,,,,,,,
opcheeal,0,0,0.000115426,0,nm,,,,,,,,
olteeedy,0,0,0.000115426,0,co,,,,,,,,
olteedaiin,0,0,0.000115426,0,cl,,,,,,,,
opal,0,0,0.000115426,0,un,,,,,,,,
okshody,0,0,0.000115426,0,om,,,,,,,,
oldain,0,0,0.000115426,0,em,,,,,,,,
opcheoly,0,0,0.000115426,0,np,,,,,,,,
osdar,0,0,0.000115426,0,ne,,,,,,,,
otchsd,0,0,0.000115426,0,rv,,,,,,,,
pchedor,0,0,0.000115426,0,tv,,,,,,,,
opeom,0,0,0.000115426,0,ub,,,,,,,,
oryol,0,0,0.000115426,0,he,,,,,,,,
opd,0,0,0.000115426,0,un,,,,,,,,
oryedy,0,0,0.000115426,0,he,,,,,,,,
oryear,0,0,0.000115426,0,he,,,,,,,,
oryeal,0,0,0.000115426,0,hu,,,,,,,,
otchl,0,0,0.000115426,0,rb,,,,,,,,
otsaiin,0,0,0.000115426,0,ug,,,,,,,,
oros,0,0,0.000115426,0,ss,,,,,,,,
opl,0,0,0.000115426,0,ub,,,,,,,,
osody,0,0,0.000115426,0,nm,,,,,,,,
opedair,0,0,0.000115426,0,ul,,,,,,,,
otcheol,0,0,0.000115426,0,ra,,,,,,,,
otcheey,0,0,0.000115426,0,ru,,,,,,,,
oteom,0,0,0.000115426,0,ub,,,,,,,,
osedor,0,0,0.000115426,0,nv,,,,,,,,
otcheel,0,0,0.000115426,0,rf,,,,,,,,
otsheam,0,0,0.000115426,0,df,,,,,,,,
oreees,0,0,0.000115426,0,sn,,,,,,,,
otcheeedy,0,0,0.000115426,0,ro,,,,,,,,
otcheeed,0,0,0.000115426,0,rb,,,,,,,,
pchan,0,0,0.000115426,0,ts,,,,,,,,
pchdol,0,0,0.000115426,0,td,,,,,,,,
pchedal,0,0,0.000115426,0,ts,,,,,,,,
oshor,0,0,0.000115426,0,fo,,,,,,,,
otchedal,0,0,0.000115426,0,rs,,,,,,,,
otshdam,0,0,0.000115426,0,dr,,,,,,,,
osheeedy,0,0,0.000115426,0,fo,,,,,,,,
opchsaiin,0,0,0.000115426,0,ng,,,,,,,,
orched,0,0,0.000115426,0,ga,,,,,,,,
otdaly,0,0,0.000115426,0,ul,,,,,,,,
otchdol,0,0,0.000115426,0,rd,,,,,,,,
pcheal,0,0,0.000115426,0,tu,,,,,,,,
oseo,0,0,0.000115426,0,nu,,,,,,,,
otshair,0,0,0.000115426,0,da,,,,,,,,
qokdam,0,0,0.000115426,0,tr,,,,,,,,
pshee,0,0,0.000115426,0,bu,,,,,,,,
qoeedal,0,0,0.000115426,0,eh,,,,,,,,
qdal,0,0,0.000115426,0,ma,,,,,,,,
pshaiin,0,0,0.000115426,0,ba,,,,,,,,
qoedal,0,0,0.000115426,0,es,,,,,,,,
qoksheo,0,0,0.000115426,0,pu,,,,,,,,
qokshain,0,0,0.000115426,0,pe,,,,,,,,
pchy,0,0,0.000115426,0,tt,,,,,,,,
qoedain,0,0,0.000115426,0,em,,,,,,,,
qokedaiin,0,0,0.000115426,0,tt,,,,,,,,
qolchdair,0,0,0.000115426,0,bo,,,,,,,,
qar,0,0,0.000115426,0,ms,,,,,,,,
psheol,0,0,0.000115426,0,ba,,,,,,,,
qodo,0,0,0.000115426,0,ef,,,,,,,,
pshdy,0,0,0.000115426,0,bi,,,,,,,,
qofcheo,0,0,0.000115426,0,cu,,,,,,,,
peeor,0,0,0.000115426,0,ur,,,,,,,,
peear,0,0,0.000115426,0,ur,,,,,,,,
qocthol,0,0,0.000115426,0,he,,,,,,,,
qofchedair,0,0,0.000115426,0,cl,,,,,,,,
qoledal,0,0,0.000115426,0,ds,,,,,,,,
pcher,0,0,0.000115426,0,th,,,,,,,,
qocthdal,0,0,0.000115426,0,ha,,,,,,,,
qokody,0,0,0.000115426,0,tm,,,,,,,,
qocthain,0,0,0.000115426,0,he,,,,,,,,
qocthaiin,0,0,0.000115426,0,ha,,,,,,,,
qockhol,0,0,0.000115426,0,ve,,,,,,,,
qedor,0,0,0.000115426,0,mv,,,,,,,,
qolchaiin,0,0,0.000115426,0,ba,,,,,,,,
qdar,0,0,0.000115426,0,me,,,,,,,,
qockheor,0,0,0.000115426,0,vi,,,,,,,,
qd,0,0,0.000115426,0,mn,,,,,,,,
qofcho,0,0,0.000115426,0,ci,,,,,,,,
qockhedal,0,0,0.000115426,0,vs,,,,,,,,
psheeedy,0,0,0.000115426,0,bo,,,,,,,,
qokiiin,0,0,0.000115426,0,tf,,,,,,,,
pshain,0,0,0.000115426,0,be,,,,,,,,
qokchaiin,0,0,0.000115426,0,la,,,,,,,,
qocheeedy,0,0,0.000115426,0,ho,,,,,,,,
qoleo,0,0,0.000115426,0,du,,,,,,,,
qochedam,0,0,0.000115426,0,ho,,,,,,,,
qolcheo,0,0,0.000115426,0,bu,,,,,,,,
qochdal,0,0,0.000115426,0,ha,,,,,,,,
qochain,0,0,0.000115426,0,he,,,,,,,,
qolcho,0,0,0.000115426,0,bi,,,,,,,,
qoksheesy,0,0,0.000115426,0,pl,,,,,,,,
qolchedy,0,0,0.000115426,0,be,,,,,,,,
qofchaiiin,0,0,0.000115426,0,cc,,,,,,,,
qokeeos,0,0,0.000115426,0,td,,,,,,,,
qoeol,0,0,0.000115426,0,ea,,,,,,,,
qm,0,0,0.000115426,0,mi,,,,,,,,
qoteeod,0,0,0.000115426,0,ip,,,,,,,,
rshair,0,0,0.000115426,0,fa,,,,,,,,
rchar,0,0,0.000115426,0,ts,,,,,,,,
rshdair,0,0,0.000115426,0,fo,,,,,,,,
qolkdam,0,0,0.000115426,0,pr,,,,,,,,
qotshain,0,0,0.000115426,0,fe,,,,,,,,
qopchl,0,0,0.000115426,0,rb,,,,,,,,
qotedaiiin,0,0,0.000115426,0,iq,,,,,,,,
rdor,0,0,0.000115426,0,om,,,,,,,,
qotdy,0,0,0.000115426,0,y,,,,,,,,
qolody,0,0,0.000115426,0,dm,,,,,,,,
qotdar,0,0,0.000115426,0,ie,,,,,,,,
qolkeody,0,0,0.000115426,0,pi,,,,,,,,
rchaim,0,0,0.000115426,0,to,,,,,,,,
qopcheom,0,0,0.000115426,0,rb,,,,,,,,
qopcheeor,0,0,0.000115426,0,rr,,,,,,,,
qotin,0,0,0.000115426,0,iz,,,,,,,,
qopched,0,0,0.000115426,0,ra,,,,,,,,
rcha,0,0,0.000115426,0,td,,,,,,,,
rcheos,0,0,0.000115426,0,to,,,,,,,,
qoteoy,0,0,0.000115426,0,ib,,,,,,,,
qotchaly,0,0,0.000115426,0,ha,,,,,,,,
qopa,0,0,0.000115426,0,rd,,,,,,,,
qoteo,0,0,0.000115426,0,iu,,,,,,,,
qolkdy,0,0,0.000115426,0,pi,,,,,,,,
qotals,0,0,0.000115426,0,iq,,,,,,,,
rcholy,0,0,0.000115426,0,td,,,,,,,,
qotshdair,0,0,0.000115426,0,fo,,,,,,,,
qotair,0,0,0.000115426,0,ia,,,,,,,,
reom,0,0,0.000115426,0,ob,,,,,,,,
rchol,0,0,0.000115426,0,te,,,,,,,,
qotory,0,0,0.000115426,0,ib,,,,,,,,
rcho,0,0,0.000115426,0,ti,,,,,,,,
qotom,0,0,0.000115426,0,it,,,,,,,,
rchee,0,0,0.000115426,0,tu,,,,,,,,
qopcheor,0,0,0.000115426,0,ri,,,,,,,,
rchedor,0,0,0.000115426,0,tv,,,,,,,,
qoreey,0,0,0.000115426,0,pu,,,,,,,,
qotiin,0,0,0.000115426,0,iq,,,,,,,,
qopchdar,0,0,0.000115426,0,re,,,,,,,,
qordam,0,0,0.000115426,0,pr,,,,,,,,
qordal,0,0,0.000115426,0,pa,,,,,,,,
qopory,0,0,0.000115426,0,rb,,,,,,,,
qooly,0,0,0.000115426,0,ed,,,,,,,,
qopl,0,0,0.000115426,0,rb,,,,,,,,
qopeoy,0,0,0.000115426,0,rb,,,,,,,,
qopeor,0,0,0.000115426,0,ri,,,,,,,,
qopeom,0,0,0.000115426,0,rb,,,,,,,,
qopeol,0,0,0.000115426,0,ra,,,,,,,,
qolkdar,0,0,0.000115426,0,pe,,,,,,,,
qopeedal,0,0,0.000115426,0,rh,,,,,,,,
qotshedy,0,0,0.000115426,0,fe,,,,,,,,
sairm,0,0,0.000115426,0,di,,,,,,,,
shcthdaiiin,0,0,0.000115426,0,mf,,,,,,,,
sheom,0,0,0.000115426,0,ab,,,,,,,,
ses,0,0,0.000115426,0,ml,,,,,,,,
sery,0,0,0.000115426,0,mx,,,,,,,,
shckheeor,0,0,0.000115426,0,fr,,,,,,,,
seos,0,0,0.000115426,0,mo,,,,,,,,
salam,0,0,0.000115426,0,it,,,,,,,,
seols,0,0,0.000115426,0,mg,,,,,,,,
rshs,0,0,0.000115426,0,fr,,,,,,,,
solan,0,0,0.000115426,0,ss,,,,,,,,
salsaiin,0,0,0.000115426,0,ig,,,,,,,,
shcthals,0,0,0.000115426,0,mq,,,,,,,,
seedar,0,0,0.000115426,0,mm,,,,,,,,
sheedain,0,0,0.000115426,0,au,,,,,,,,
shcthody,0,0,0.000115426,0,mm,,,,,,,,
sedal,0,0,0.000115426,0,ms,,,,,,,,
shckheesy,0,0,0.000115426,0,fl,,,,,,,,
skdar,0,0,0.000115426,0,ye,,,,,,,,
siin,0,0,0.000115426,0,mq,,,,,,,,
shod,0,0,0.000115426,0,ai,,,,,,,,
seain,0,0,0.000115426,0,mn,,,,,,,,
sdor,0,0,0.000115426,0,mm,,,,,,,,
sdal,0,0,0.000115426,0,ma,,,,,,,,
shckhair,0,0,0.000115426,0,fa,,,,,,,,
shed,0,0,0.000115426,0,aa,,,,,,,,
san,0,0,0.000115426,0,ms,,,,,,,,
scheos,0,0,0.000115426,0,lo,,,,,,,,
shcthais,0,0,0.000115426,0,mp,,,,,,,,
salm,0,0,0.000115426,0,ii,,,,,,,,
sheeoy,0,0,0.000115426,0,ah,,,,,,,,
shos,0,0,0.000115426,0,as,,,,,,,,
solain,0,0,0.000115426,0,se,,,,,,,,
scheedaiin,0,0,0.000115426,0,ll,,,,,,,,
schee,0,0,0.000115426,0,lu,,,,,,,,
shctheedar,0,0,0.000115426,0,mm,,,,,,,,
schedar,0,0,0.000115426,0,lp,,,,,,,,
saleaiin,0,0,0.000115426,0,ih,,,,,,,,
scheal,0,0,0.000115426,0,lu,,,,,,,,
solail,0,0,0.000115426,0,sc,,,,,,,,
salan,0,0,0.000115426,0,is,,,,,,,,
schas,0,0,0.000115426,0,lp,,,,,,,,
shcthedal,0,0,0.000115426,0,ms,,,,,,,,
schain,0,0,0.000115426,0,le,,,,,,,,
sheeol,0,0,0.000115426,0,au,,,,,,,,
saireeo,0,0,0.000115426,0,ds,,,,,,,,
shcthear,0,0,0.000115426,0,me,,,,,,,,
sairedam,0,0,0.000115426,0,do,,,,,,,,
sairair,0,0,0.000115426,0,da,,,,,,,,
sareor,0,0,0.000115426,0,vi,,,,,,,,
shckhaim,0,0,0.000115426,0,fo,,,,,,,,
shedaiiin,0,0,0.000115426,0,aq,,,,,,,,
rshor,0,0,0.000115426,0,fo,,,,,,,,
sardaly,0,0,0.000115426,0,vl,,,,,,,,
sokol,0,0,0.000115426,0,ye,,,,,,,,
saraly,0,0,0.000115426,0,va,,,,,,,,
tody,0,0,0.000115426,0,rm,,,,,,,,
tcheed,0,0,0.000115426,0,rs,,,,,,,,
teel,0,0,0.000115426,0,rf,,,,,,,,
soleeo,0,0,0.000115426,0,ss,,,,,,,,
te,0,0,0.000115426,0,rp,,,,,,,,
soras,0,0,0.000115426,0,tp,,,,,,,,
tcheal,0,0,0.000115426,0,ru,,,,,,,,
solkoiin,0,0,0.000115426,0,on,,,,,,,,
tshesy,0,0,0.000115426,0,cc,,,,,,,,
solkeeos,0,0,0.000115426,0,od,,,,,,,,
tchar,0,0,0.000115426,0,rs,,,,,,,,
soler,0,0,0.000115426,0,sh,,,,,,,,
