text,wordlen_mean,wordlen_std,wordlen_skew,wordlen_unique_mean,wordlen_unique_std,wordlen_unique_skew,wordlen_autocorr,wordunique_mean,wordunique_std,wordunique_skew,wordchange_mean,wordchange_std,wordchange_skew,worddist_max,worddist_shape,wordbias_mean,wordbias_std,wordbias_skew,wordbias_lines_mean,wordbias_lines_std,wordbias_lines_skew,chardist_max,chardist_shape,ngramdist_max,ngramdist_shape,charbias_mean,charbias_std,charbias_skew,charbias_words_mean,charbias_words_std,charbias_words_skew,unique_words,repeated_words,tripled_words,unique_chars,repeated_chars,tripled_chars,unique_ngrams,entropy,compression,zipf,flipped_pairs
Enciphered - Tswana_No_Voicing,4.336109706,2.861466229,0.912318701,5.654859494,2.830869055,0.458374977,-0.24227234,1.513529581,1.33316807,3.117109067,1.152081305,1.028496796,2.40181359,15.2,2.778,1.430625482,0.690587531,0.007978709,1.503186288,0.660658444,-0.109292051,0.1614695,0.049797418,142.12,4.444335526,0.46550875,0.216812763,3.814353552,0.705850011,0.272199005,1.564853754,103.6,0.018000293,0.000147066,19.23,0.01655691,0.000128874,382.87,1.694424349,0.431442113,3.957753201,0.099235552
Enciphered - Tswana_No_Vowels,2.710464806,1.791147398,0.989450412,3.577596612,1.76915091,0.588021479,-0.214638793,1.524115852,1.219687916,2.401471015,1.160255532,0.917418064,1.958478453,16.19,2.6992,1.416487358,0.710202065,-0.056136129,1.489983408,0.67558874,-0.142384036,0.133821649,0.052797374,69.13,3.229168582,0.55866305,0.244404792,3.53770814,0.906184791,0.313975874,1.416080557,97.46,0.012111099,0.000731226,17.64,0.031364531,0.000827079,250.51,1.730138711,0.482286285,2.964130184,0.09590042
Enciphered - Tswana_pCClass,4.052318083,2.527756544,0.850801174,5.372426132,2.463722182,0.344767393,-0.220782229,1.319984283,1.19327953,3.203342906,1.182336196,1.039242991,2.437377486,18.7,3.1516,1.36839404,0.722527503,0.075077816,1.450994327,0.685942785,-0.051629113,0.241621431,0.074266944,200.5,7.437315451,0.388431266,0.205328867,5.058878058,0.671838524,0.237963252,2.136270005,99.05,0.020680649,0.000587602,13.17,0.004050144,1.18E-05,227.34,1.757902059,0.39139262,2.707213594,0.127528527
Enciphered - Tswana_Sort_Alph,4.399216475,2.906007045,0.922186322,5.670306647,2.874913237,0.493850443,-0.246573442,1.474956616,1.342470844,3.095868328,1.191413533,1.069054011,2.416197464,15.59,2.6412,1.45127439,0.699235833,-0.080761556,1.528864505,0.65276137,-0.148957538,0.158777959,0.0425245,141.98,4.561706088,0.542509353,0.229389658,3.437930349,1.349673238,0.269283418,0.835389493,106.73,0.016386237,0.000243711,22.55,0.136027746,0.017891271,378.6,1.713036304,0.44313705,4.209773377,0.097367543
Enciphered - Tswana_spl,4.425140015,2.89347064,0.873828916,6.602401958,2.722968158,0.264321801,-0.237886322,0.962246029,1.279235816,4.160105401,1.482033979,1.566198092,2.582843186,34.28,4.246,1.126070382,0.759427687,0.436832324,1.195552905,0.732235902,0.371439504,0.616941403,0.127387031,555.8,120.441515,0.242920442,0.027913428,1.538309169,0.434264233,0.060394508,0.915246906,76.68,0.039452096,0.002751971,2.05,0.366323552,0.131413263,14.27,1.333414428,0.246888072,1.264103898,0.266849672
Enciphered - Tswana_Two_Vowels,4.449945275,2.845075978,0.842878708,5.935936966,2.714944259,0.421273455,-0.240739608,1.266955632,1.099092224,3.227065321,1.243236827,1.148974941,2.475775323,19.67,3.1104,1.383844313,0.723390648,-0.000562124,1.452188086,0.694379205,-0.097342326,0.379137289,0.049097661,340.93,6.2817699,0.447665096,0.245679602,2.836710381,0.721099884,0.301320796,1.657517384,100.29,0.021021864,0.000730382,19.57,0.017746863,4.44E-05,297.52,1.696320692,0.399395008,2.432842227,0.120576887
Enciphered - Tswana_u_vowels,4.365969488,2.852803632,0.866316727,5.914668933,2.737422171,0.428847135,-0.242299138,1.225871982,1.12113633,3.235293295,1.277170225,1.219032277,2.387136178,21.2,3.3148,1.356691071,0.739029743,0.059025635,1.42276253,0.704621725,-0.000827585,0.442392461,0.05205134,393.2,7.936395256,0.429233142,0.246088678,3.021945074,0.700462838,0.303726824,1.720191341,98.11,0.019450789,0.000393443,18.5,0.02411603,8.50E-05,235.57,1.732032363,0.385333986,2.338327504,0.131617048
Enciphered - Tswana_VC1,4.413718094,2.886894488,0.856483135,7.102990881,2.891249749,0.03463124,-0.249751312,0.887713538,1.387604904,4.248185238,1.610161935,1.778683949,2.508112134,64.97,5.9304,0.845685031,0.699060239,0.964805168,0.903373455,0.681357926,0.962880728,0.556729521,0.076529223,503.72,148.3522358,0.239215956,0.017543583,1.657596423,0.430061402,0.048527929,0.494579629,50.23,0.084625233,0.016059676,2.07,0.156657983,0.031425097,13.6,0.964071341,0.198151187,1.11229685,0.580066931
Enciphered - Tswana_VC2,4.390771841,2.874751143,0.860452765,6.608101979,2.670384954,0.259199359,-0.243379158,0.9297988,1.120031098,4.480327373,1.546159821,1.602793636,2.525595976,43.33,4.5896,1.106386927,0.780793151,0.411483965,1.174585351,0.74869479,0.389639218,0.450427902,0.104861579,403.85,56.69149239,0.258737054,0.03517881,3.383486581,0.476702345,0.068025315,1.23655524,75.44,0.047031715,0.004201511,3.14,0.094140785,0.010442277,36.34,1.344260566,0.260729449,1.700973399,0.350618698
Enciphered - Tswana_wdb,7.403343472,5.731082238,1.466253384,9.511835394,5.714611475,1.318012978,-0.023679396,1.560019652,1.583449163,4.157542771,1.196019649,1.253048772,2.985795995,22.65,2.5712,1.691490749,0.719729447,-0.85479514,1.73951708,0.677879096,-0.95543076,0.141727604,0.04130975,211.31,4.135526879,0.428637804,0.180132772,3.928229481,0.581283593,0.252561365,0.733558113,137.27,0.017898706,0.000246106,23.41,0.016212245,0.000527675,761.3,1.759976594,0.450939978,2.744909751,0.082734869
Enciphered - Turkish_2v6c,6.282111477,2.996265166,0.491466505,6.809057262,2.897919627,0.500282186,-0.014168875,1.105573218,0.929495861,4.22242211,1.099283217,0.966029097,3.245884983,10.13,1.4736,1.799433112,0.585726128,-0.909728377,1.853060581,0.551998581,-1.108941345,0.370377056,0.060765222,472.49,8.490963885,0.359595046,0.192459867,2.913817487,0.558734995,0.222856877,2.037055546,145.84,0.003456331,4.93E-05,15.58,0.039646435,0.004284514,342.25,1.972477023,0.424758937,7.75698632,0.024322841
Enciphered - Turkish_addB,12.03442903,5.615977142,0.487889955,12.8473675,5.533801697,0.478428044,-0.006713776,1.035650422,1.023636063,4.670597457,1.102935186,1.129055558,3.617761194,9.89,1.4392,1.880571918,0.515280471,-1.048988746,1.893507166,0.524449658,-1.258384541,0.473264408,0.031614805,1146.67,14.67344341,0.402402619,0.224263996,3.173343765,0.510316775,0.275607265,1.781986554,150.03,0.002720809,4.88E-05,30.99,0,0,427.31,1.755289367,0.358337814,7.638105542,0.018025843
Enciphered - Turkish_affix,6.263572792,3.097711021,0.465609677,6.652412049,3.069901202,0.444234021,-0.051651809,1.407889758,1.246041039,4.267262966,1.080274294,1.008249912,3.668977222,7.58,1.3328,1.916888087,0.491187999,-1.334286192,1.943106434,0.475031279,-1.483377201,0.108039103,0.031563523,136.72,3.314009862,0.506602114,0.22811425,3.479861135,0.756361411,0.271960215,0.943073724,159.05,0.002677553,0.000148522,30.55,0.008741414,6.58E-05,763.09,1.55576802,0.514389188,9.511764565,0.014103621
Enciphered - Turkish_Alf,7.762641704,3.012589202,0.468806238,8.17765187,3.004778602,0.419840102,0.0162108,1.120821719,0.661107145,3.41311783,1.022271876,0.592362712,3.039154255,9.29,1.4904,1.850575772,0.547643354,-1.065823902,1.898777194,0.51694829,-1.272148518,0.099330671,0.030283748,155.86,3.9501678,0.5445465,0.193984308,3.510871233,0.945109135,0.340918793,0.986079983,150.98,0.002376127,9.83E-05,31.63,0.006023716,9.78E-05,841.32,1.484495493,0.470821551,6.587625885,0.016059515
Enciphered - Turkish_Alfb,7.72688686,3.047703173,0.504694084,8.141820346,3.057050765,0.440158177,-0.00662174,1.142649336,0.702864175,3.609821315,1.025210955,0.636118435,3.177294764,9.19,1.3736,1.844415917,0.550894711,-1.013612346,1.899358037,0.525080433,-1.262596406,0.100637126,0.02920065,157.28,3.925391749,0.542639519,0.20066479,3.621736528,0.944158676,0.378826517,0.978914741,150.6,0.002469347,4.95E-05,32.93,0.006466296,7.29E-05,840.69,1.471682668,0.474769678,6.601275865,0.0164208
Enciphered - Turkish_bigraph1,8.272901728,4.011078791,0.531944557,8.878120469,3.964414163,0.523694577,-0.002974268,1.254900817,1.101826384,4.487741876,1.078385707,0.965857344,3.512138711,9.36,1.4536,1.849247285,0.5541013,-1.037781667,1.891015576,0.535040662,-1.258204249,0.179111742,0.044231518,299.44,6.393613257,0.396579405,0.196013344,3.491542411,0.547517597,0.204695903,2.596435695,149.99,0.001883038,5.00E-05,21.73,0.050160939,0.001469069,601.41,1.885825719,0.435633738,5.84760429,0.015310032
Enciphered - Turkish_bigraph2,8.600693472,4.222008008,0.49695044,9.263211921,4.094736571,0.500019877,-0.016796528,1.209354861,1.113603036,4.595040723,1.126996174,1.123954087,3.797746795,10.1,1.5024,1.8417875,0.567879729,-1.071562009,1.888470712,0.540641259,-1.270444333,0.325247184,0.039130532,564.67,7.123419175,0.391856778,0.232075917,3.123237807,0.550921797,0.266699658,2.333437567,150.06,0.001682053,0.0001,24.98,0.093519297,0.012562156,569.02,1.935059997,0.429787874,6.791687924,0.016311342
Enciphered - Turkish_bigraph3,8.20507315,4.048325356,0.491263195,8.774390534,3.955907871,0.523999221,-0.002366098,1.172544738,1.115937757,4.654670489,1.114625994,1.079493661,3.427567843,10.12,1.4752,1.830081977,0.550200272,-0.979443622,1.879914487,0.525231013,-1.220841645,0.436430307,0.039826158,723.43,7.854461872,0.394212529,0.231623821,2.874423367,0.569906388,0.271574379,2.039916086,147.81,0.003365782,0.00019802,24.39,0.136104269,0.016387688,502.17,1.939251238,0.418344428,8.045822999,0.019382342
Enciphered - Turkish_conflc,6.228030509,2.973098033,0.541112797,6.725918515,2.915245424,0.522579066,-0.007864551,1.209523843,0.975815885,4.158877746,1.085997643,0.907846938,3.270965814,9.72,1.5316,1.817499727,0.578060355,-0.977059603,1.885013016,0.527322303,-1.181079694,0.291568086,0.042339539,369,5.547062703,0.418104807,0.230870777,3.316362835,0.624118137,0.240142762,2.25423604,149.12,0.002572907,0,22.87,0.031735825,0.001214283,490.69,1.880500229,0.466885012,6.730415123,0.019276511
Enciphered - Turkish_Crema,6.316084983,2.973605451,0.52420924,6.562762955,2.90709308,0.511868833,-0.008275111,1.370440448,0.985468119,3.779308877,1.056471595,0.795672073,3.197110636,5.14,0.5776,2.128899243,0.309814233,-3.254149998,2.143892684,0.279116948,-3.353886039,0.082202602,0.022110104,105.47,1.764533589,0.569263723,0.258204141,2.70414813,0.731679137,0.269215058,1.628453985,188.06,0.001039923,4.90E-05,42.96,0.007322301,9.68E-05,1174.18,1.682564581,0.652141398,9.687409837,0.003014484
Enciphered - Turkish_mCClass,6.157602423,2.855047566,0.52683826,6.61129375,2.844497538,0.492362658,-0.004251593,1.223729158,0.971689896,4.130006924,1.048116571,0.81915407,3.424366885,10.17,1.386,1.820178929,0.574309618,-0.970205708,1.878710576,0.538840632,-1.172831455,0.179731955,0.055268792,224.63,5.806671414,0.382080592,0.195829491,4.406087367,0.606250746,0.19426449,2.629204733,148.84,0.001764582,4.93E-05,17.56,0.000463805,0,464.89,1.974245911,0.462197276,8.069891472,0.020270987
Enciphered - Turkish_mvCClass,6.123602443,2.902934437,0.558432439,6.642959813,2.850434937,0.526250366,0.003113221,1.159489172,0.952528098,4.159656028,1.061574057,0.864087578,3.187232309,10.07,1.5444,1.797640597,0.568529919,-0.900184608,1.864342063,0.537258529,-1.103727842,0.21052538,0.069639628,261.54,8.627959833,0.35286355,0.181821842,4.454450563,0.587669916,0.178374206,2.677071159,145.6,0.003733703,0.000246088,13.89,0.002670706,0,328.2,1.973113618,0.424404665,7.468454471,0.020976751
Enciphered - Turkish_No_Voicing,6.360270565,2.96644651,0.477451039,6.791453097,2.915815762,0.493643472,-0.014479165,1.284271827,0.940605068,4.003976923,1.081870529,0.82519398,3.06046935,9.71,1.4508,1.828877808,0.558095458,-1.000401186,1.88511035,0.526560186,-1.265735317,0.120573339,0.037390911,155.19,3.791429042,0.455782812,0.219436032,3.708338554,0.670037572,0.259038657,1.829494827,149.45,0.001768116,0,25.88,0.00751977,6.80E-05,692.35,1.721227101,0.501569209,8.371503447,0.015489839
Enciphered - Turkish_No_Vowels,4.098104971,2.133272966,0.659304475,4.47365964,2.100083542,0.669373057,-0.022889093,1.389486103,1.083280317,3.478027784,1.096145147,0.908309281,2.865837752,9.9,1.5064,1.801517072,0.577873346,-0.907065523,1.860079199,0.546088173,-1.113329989,0.126267714,0.037986861,105.2,2.859132552,0.515240655,0.249998272,2.756438323,0.81466217,0.27202434,1.934409546,146.71,0.002505898,4.88E-05,24.62,0.022128287,0.000466395,501.11,1.643140692,0.554043517,7.417312438,0.020448421
Enciphered - Turkish_pCClass,5.948561647,2.798647875,0.457274041,6.425759189,2.724841855,0.456615467,-0.011152754,1.204195362,0.935292358,4.019182663,1.107529704,0.922767828,3.13572416,10.31,1.5112,1.822269331,0.574456705,-1.004767232,1.880168056,0.534714676,-1.181979635,0.240880536,0.048497537,290.46,5.607969026,0.405188625,0.215990925,3.930248398,0.617033567,0.22235787,2.570076864,149.01,0.001674076,0,20,0.00054375,0,460.11,1.899397132,0.470726079,7.76214537,0.015924193
Enciphered - Turkish_Sort_Alph,6.231476538,2.920318919,0.522722386,6.707232289,2.89950787,0.493917759,-0.007855802,1.273887092,0.999166596,3.863877821,1.06849543,0.838374606,3.14632176,10.62,1.5892,1.802758013,0.562412867,-0.939844528,1.848710426,0.541408356,-1.103135002,0.120332298,0.032378508,151.9,4.648664937,0.581351776,0.207629062,3.442840677,1.302758914,0.229143387,0.938814064,146.21,0.002218667,0.000292683,29.54,0.177323536,0.031764857,575.1,1.748648693,0.494357896,8.477227671,0.02036741
Enciphered - Turkish_spl,6.287518267,2.976899066,0.521448455,7.099853453,2.878369635,0.466468429,-0.012769956,0.904818834,0.914690296,4.708725946,1.119924773,1.123374487,3.429083957,10.69,1.5956,1.687996281,0.622335215,-0.549388052,1.752850931,0.595206215,-0.720754229,0.54806476,0.113467611,698.17,27.45342845,0.288076632,0.172254091,4.990179341,0.480361958,0.1688299,4.637805782,131.87,0.006958424,0.001528103,8.6,0.313928156,0.125279517,114.37,1.615419179,0.321791876,6.671377955,0.033717034
Enciphered - Turkish_Two_Vowels,6.281992464,2.975819848,0.534921726,6.768217638,2.93877575,0.496723224,0.001487373,1.244414931,0.990643472,4.177464454,1.06384304,0.835571811,3.415128825,10.28,1.4432,1.822345901,0.569472827,-0.978441259,1.892003873,0.527644064,-1.243094759,0.238198614,0.03606159,303.52,4.348869808,0.4433877,0.240214611,2.780038117,0.665738106,0.281332023,1.737958698,148.08,0.003092297,4.88E-05,26.49,0.008959371,4.87E-05,606.49,1.835322887,0.488564813,6.584622698,0.020649261
Enciphered - Turkish_u_vowels,6.391568822,3.004851776,0.51248322,6.864090291,2.964070512,0.502600496,0.004427168,1.162829631,0.956340432,4.10198725,1.053335954,0.854444815,3.322800324,9.3,1.3404,1.832237174,0.558372611,-1.015613003,1.883661723,0.52513568,-1.179232727,0.354679774,0.037734765,459.32,5.545868471,0.426168957,0.246143185,2.531051947,0.650238758,0.293358681,1.701943561,149.3,0.002073729,0.000295567,25.35,0.011442071,0.000194751,503.92,1.916068203,0.466222713,7.434691242,0.020849185
Enciphered - Turkish_VC1,6.214770743,3.029242523,0.539073666,7.362071284,3.003078706,0.339541902,0.00219195,0.876902963,0.980656681,4.539848817,1.125665274,1.251773007,3.403136208,16.79,2.4872,1.48889427,0.682253917,-0.145617056,1.543427479,0.666699571,-0.244118335,0.542577229,0.115701489,683.87,37.06976724,0.280355115,0.176203415,4.872377502,0.457364748,0.176094333,4.339190563,108.62,0.017461966,0.00236822,8.53,0.111714772,0.005459353,86.09,1.290572248,0.27950503,3.863400057,0.089574575
Enciphered - Turkish_VC2,6.188794449,2.964631916,0.557154398,6.937668358,2.887767822,0.495090636,0.000174287,0.959838427,0.924568836,4.576381155,1.113836708,1.091352445,3.436612613,10.6,1.6216,1.734351114,0.599445154,-0.666166693,1.781050455,0.585218942,-0.83762201,0.366347286,0.101122934,458.91,21.68021444,0.296292889,0.173551028,5.038540975,0.492514569,0.172970707,3.975456289,136.31,0.006289976,0.000489066,9.64,0.06447798,0.004571665,140.13,1.663088843,0.343709233,7.517980733,0.029298891
Enciphered - Turkish_wdb,9.922088338,7.067036592,1.599697607,10.86954793,7.246374238,1.510832307,-0.007418703,1.660167009,2.105584476,6.459530276,1.094306615,1.434915054,4.733966226,8.02,1.2948,1.985319002,0.462688161,-1.733818042,2.016259906,0.438583011,-1.990016806,0.090386521,0.031434164,181,3.910655851,0.459365149,0.18413386,4.098751693,0.620663465,0.179018564,1.435157386,167.39,0.001584929,0.000247525,31.1,0.010446387,9.31E-05,1115.34,1.64140271,0.493924364,9.937877957,0.012233864
Enciphered - Uzbek_2v6c,6.777364573,3.03949812,0.488872476,7.238419628,2.949003565,0.528924707,0.017139262,1.008812802,0.901427619,4.814001866,1.082469017,0.999564708,3.897615931,9.14,1.3108,1.871954783,0.542552451,-1.176353776,1.927836563,0.500634558,-1.415994152,0.429991746,0.081071984,589.9,14.33026468,0.312065056,0.103953963,0.962893924,0.491064027,0.145218318,0.65371165,154.58,0.002025249,4.98E-05,9,0.055743067,0.008159588,229.81,2.05120238,0.366422308,9.056417636,0.020086259
Enciphered - Uzbek_addB,13.36182017,6.033932179,0.395747658,14.13029607,5.918702734,0.42386365,0.006069013,0.999567847,1.072523828,4.591883923,1.078098934,1.110048598,3.753094067,8.68,1.2032,1.938330237,0.475669956,-1.243527188,1.947828081,0.490426132,-1.46902554,0.5,0.03690943,1342.51,22.23812729,0.388156432,0.189926013,2.482882097,0.488671927,0.257378336,1.352944416,156.21,0.001893291,0.000199005,26,0,0,321.18,1.67872681,0.313936545,8.815102225,0.016572855
Enciphered - Uzbek_affix,6.755153561,3.285711264,0.508150398,7.129571367,3.250956324,0.479288533,-0.034065559,1.390868306,1.313899343,4.632283094,1.061147785,1.006106765,4.031984985,7.1,1.2152,1.963649987,0.468352726,-1.484584318,2.00325969,0.439103765,-1.755653189,0.138031388,0.037064576,189.08,3.67373397,0.457675231,0.17751309,3.171180993,0.729201926,0.218990868,0.519664333,164.96,0.006114582,0.003054187,25.03,0.012182593,5.06E-05,753.1,1.696263741,0.462482467,13.36556048,0.013562086
Enciphered - Uzbek_Alf,8.404649552,3.136593112,0.493586169,8.784212542,3.098621838,0.500242091,0.00790957,1.038554828,0.595483543,3.115519364,1.026069297,0.571545469,2.861609585,8.51,1.2148,1.894398693,0.52791648,-1.239555077,1.94104217,0.493107363,-1.436001415,0.125396621,0.034628277,212.85,4.557253609,0.538296613,0.149581537,2.979434728,0.996324547,0.345081376,0.946477379,156.64,0.001287691,0,26.97,0.008037347,5.88E-05,810.87,1.560567572,0.414720584,9.113133362,0.017347764
Enciphered - Uzbek_Alfb,8.426172148,3.145786132,0.44446461,8.818985875,3.121783984,0.437402871,0.005132509,1.038740057,0.632313683,3.886462499,1.033525465,0.610892643,3.376333016,8.34,1.1948,1.894811138,0.522857694,-1.200202623,1.939372096,0.49410341,-1.437623924,0.125338341,0.033356128,213.48,4.556362058,0.540951376,0.157352983,2.822567914,1.00290855,0.382388985,0.882725454,156.43,0.000744571,0,28.04,0.008468356,2.88E-05,813.35,1.544595672,0.417072072,8.940320171,0.016138831
Enciphered - Uzbek_bigraph1,9.373247745,4.320663261,0.450537814,9.927316602,4.252103668,0.465736536,0.013852085,1.182575305,1.16421948,5.20901374,1.06939691,1.039778337,4.235354991,8.27,1.2316,1.923727543,0.509767552,-1.319402186,1.962584795,0.478057065,-1.536451249,0.240334065,0.059796657,454.48,9.026005081,0.347930111,0.144783432,3.703346521,0.497088509,0.176600768,1.73646324,158.99,0.001585182,0.000247525,15.98,0.052540888,0.001058382,507.59,1.982097692,0.380890274,9.479392416,0.019098199
Enciphered - Uzbek_bigraph2,9.513038469,4.424455351,0.496138885,9.973673095,4.357024415,0.517318856,0.014296633,1.164567779,1.188037227,5.51285806,1.053488706,0.988007613,4.110343852,9.37,1.3064,1.907257347,0.504980116,-1.245949892,1.939147398,0.495710964,-1.514264767,0.275165531,0.047658358,528.55,9.136158734,0.357113989,0.194325716,2.532329052,0.512570259,0.227585393,1.578382659,156.71,0.001733519,9.90E-05,20.05,0.052917699,0.003778579,511.7,1.94760338,0.375093883,9.356295427,0.013173733
Enciphered - Uzbek_bigraph3,9.204924133,4.446710706,0.501210475,9.794729119,4.346249986,0.507780413,0.008227467,1.175790391,1.292189084,5.198055975,1.07981114,1.135432574,4.10348757,8.7,1.3156,1.927367167,0.504508193,-1.315926472,1.966156917,0.480503147,-1.580213603,0.471092046,0.05008307,875.75,10.32902053,0.354777249,0.186662323,2.356316174,0.522486859,0.221547432,1.431445227,159.5,0.00167985,4.98E-05,19.04,0.172126673,0.017679077,440.24,2.018973146,0.376463148,8.863906453,0.01568011
